datetime,day of week,total,place,nasi_lemak,roti_bakar,kaya_butter_toast,kopi_o,mee_goreng,teh_tarikkaw,char_kuey_teow,milo_ais,roti_canai,mee_rebus,nasi_goreng,maggi_goreng,teh_o,karipap,pulut_panggang,tau_fu_fah,sirap_bandung,rojak,popiah,neslo,teh_o_ais,ayam_goreng,kuih_lapis
18/4/2020 14:12,Sat,30100,효자 3동,1,1,,,1,,1,,1,,,,,1,,,,1,,,,,
18/4/2020 14:17,Sat,14500,효자 1동,,,,1,,,,1,,,,,,,,,,,,,1,,
18/4/2020 14:35,Sat,17800,효자 1동,2,,,,1,,,,1,,,,,,,,,,,,,,
18/4/2020 14:10,Sat,14800,후평 2동,2,,,,,,,1,,,,,,,,,,,,,,,
19/4/2020 11:09,Sun,24100,동면,2,,,2,,1,,,,,,,,,,,,,,,,,
19/4/2020 11:26,Sun,21200,후평 1동,4,,,,,,,,,,,,,,,,,,,,,,
19/4/2020 12:35,Sun,14300,후평 2동,1,,,,,,,1,1,,,,,,,,,,,,,,
19/4/2020 14:04,Sun,24600,효자 1동,2,,,,,1,,1,,,,,,,,,,1,,,,,
19/4/2020 15:02,Sun,16500,동면,1,1,,,,,1,,,,,,,,,,,,1,,,,
19/4/2020 15:16,Sun,16100,교동,2,,,,,,1,,,,,,,,,,,,,,,,
19/4/2020 16:46,Sun,23900,효자 2동,3,1,,,,,,1,,,,,,,,,,,,,,,
20/4/2020 11:17,Mon,25100,석사동,2,,,,1,,1,,,,,,,,,,,1,,,,,
20/4/2020 12:13,Mon,20000,효자 3동,1,,,,2,,,,2,,,,,,,,,,,,,,
20/4/2020 12:32,Mon,16500,퇴계동,,,,,,,,,,,,,,,,,,2,,1,,,
20/4/2020 12:45,Mon,17400,동내면,3,,,,,,,,,,,,,,,,,,,,,,
20/4/2020 12:53,Mon,16000,소양동,,1,,,2,,,,1,,,,,,,,,,,,,,
20/4/2020 14:46,Mon,64000,효자 2동,3,2,2,,3,,,,3,,,,,2,,,,2,,,,,
20/4/2020 14:56,Mon,29900,동면,3,,,,,,3,,,,,,,,,,,,,,,,
22/4/2020 11:02,Wed,20100,동면,2,,,,,,1,1,,,,,,,,,,,,,,,
22/4/2020 11:51,Wed,18600,효자 3동,2,1,,,1,,,,,,,,,,,,,,,,,,
22/4/2020 11:53,Wed,18000,퇴계동,,,,,,,,,3,,,,,,1,,,,,,,,
22/4/2020 12:06,Wed,28600,동면,3,1,,,1,,,,1,,,,,,,,,,1,,,,
22/4/2020 12:18,Wed,18300,동면,1,1,,,,,1,,1,,,,,,,,,,,,,,
22/4/2020 12:53,Wed,18800,퇴계동,1,,,,1,,,1,1,,,,,,,,,,,,,,
22/4/2020 13:05,Wed,20300,신사우동,1,,,,,,1,,2,,,,,,,,,,,,,,
22/4/2020 13:07,Wed,25100,동면,2,,,,,,,,,1,,,,,2,,,,,,,,
22/4/2020 13:43,Wed,25700,조운동,4,,,,,,1,,,,,,,,,,,,,,,,
22/4/2020 15:05,Wed,16800,신사우동,1,,,,1,,1,,,,,,,,,,,,,,,,
22/4/2020 15:49,Wed,15100,동면,2,,,,1,,,,,,,,,,,,,,,,,,
23/4/2020 11:07,Thur,20900,후평 1동,3,,,,,,,,,,,,,,,,,1,,,,,
23/4/2020 11:40,Thur,28500,퇴계동,,2,,,2,,,,2,,,,,,,,,1,,,,,
23/4/2020 12:57,Thur,17500,후평 3동,,,,1,,1,1,,,,,,,,,,,,1,,,,
23/4/2020 13:17,Thur,20100,소양동,2,,,,,,1,1,,,,,,,,,,,,,,,
23/4/2020 13:57,Thur,17300,동면,1,1,,,,,,,2,,,,,,,,,,,,,,
23/4/2020 15:10,Thur,26000,퇴계동,,,,,,,,,4,,,,,,2,,,,,,,,
23/4/2020 15:14,Thur,19000,후평 2동,,,,,1,,,,,1,,,,,2,,,,,,,,
23/4/2020 15:16,Thur,15000,근화동,1,1,,,,,1,,,,,,,,,,,,,,,,
24/4/2020 11:12,Fri,18800,소양동,1,,,,1,,,1,,1,,,,,,,,,,,,,
24/4/2020 12:00,Fri,19500,동면,,,,,,1,1,1,,,,,,,1,,,,,,,,
24/4/2020 12:15,Fri,30900,동내면,3,,,,,,3,,,,,,,,,,,,,,,,
24/4/2020 12:53,Fri,24800,석사동,1,1,,,,,1,,,,,,,,,,,2,,,,,
24/4/2020 14:03,Fri,14000,후평 3동,,1,,1,,,,,,,,,,,,,,1,,,,,
24/4/2020 14:32,Fri,16600,석사동,2,,,1,,,,,,,,,,,,,,,,,,,
24/4/2020 15:10,Fri,26000,신사우동,,1,,,,,,,,2,,,1,,,,,,2,,,,
24/4/2020 16:27,Fri,15300,소양동,1,,,,,,1,1,,,,,,,,,,,,,,,
25/4/2020 11:10,Sat,18300,퇴계동,1,,,,,,1,,1,,,,,,,,,,1,,,,
25/4/2020 11:16,Sat,30800,후평 3동,1,2,,,1,,,,,1,,,,,2,,,,,,,,
25/4/2020 11:16,Sat,31200,퇴계동,4,,,,,,,,,,,,,,2,,,,,,,,
25/4/2020 11:37,Sat,20600,강남동,2,,,,,,1,,1,,,,,,,,,,,,,,
25/4/2020 11:42,Sat,36600,퇴계동,2,,,2,2,1,,,,,,,,,1,,,,,,,,
25/4/2020 11:52,Sat,14800,동면,1,,,,,,,1,,,,,,,,,,,,,,,1
25/4/2020 13:18,Sat,19300,퇴계동,1,,,,1,,,,1,,,,,,1,,,,,,,,
25/4/2020 13:30,Sat,28600,효자 2동,2,1,,,,,1,,,,,,,,2,,,,,,,,
25/4/2020 13:56,Sat,29300,동면,1,1,1,,1,2,1,,,,,,,,,,,,2,,,,
25/4/2020 13:56,Sat,19000,퇴계동,,1,,,1,,1,,,,,,,,,,,1,,,,,
25/4/2020 14:25,Sat,22800,효자 2동,1,1,,,,,1,,1,,,,,,,,,1,,,,,
25/4/2020 14:27,Sat,20800,석사동,1,,,,,,,1,,1,,,,,,,,1,,,,,
25/4/2020 16:13,Sat,15800,후평 1동,1,,,,,,,,,,,,,,,,,1,,1,,,
26/4/2020 11:03,Sun,38900,석사동,3,,,,,,,,1,1,,,,,,,,,4,,,,
26/4/2020 11:05,Sun,33300,석사동,1,3,,,1,,,,,,,,,,1,,,1,1,,,,
26/4/2020 11:51,Sun,28300,동면,1,,,1,,,2,,,,,,,,,,,1,,,,,1
26/4/2020 12:00,Sun,23300,강남동,1,,,1,2,,,,,,,,,,,,,,,1,,,
26/4/2020 12:02,Sun,23600,근화동,3,,,,1,,,,1,,,,,,,,,,,,,,
26/4/2020 13:01,Sun,16300,동내면,1,,1,,2,,,,,,,,,,,,,,,,,,
26/4/2020 13:01,Sun,14800,후평 2동,1,,,,,,1,,1,,,,,,,,,,,,,,
26/4/2020 13:44,Sun,22200,퇴계동,4,,,,,,,,,,,,,,,,,,,,,,
26/4/2020 13:55,Sun,15100,동면,2,1,,,,,,,,,,,,,,,,,,,,,
26/4/2020 14:05,Sun,17600,소양동,2,,1,,,,1,,,,,,,,,,,,,,,,
26/4/2020 14:13,Sun,17000,석사동,,2,,,2,,,,,,,,,,,,,,,,,,
26/4/2020 15:14,Sun,27300,동면,1,,,2,1,,,1,,,,,,,,,,,2,,,,
27/4/2020 11:28,Mon,18300,후평 2동,1,1,,,1,,,,,,,,,,,,,1,,,,,
27/4/2020 11:36,Mon,18800,후평 2동,1,1,1,,2,,,,,,,,,,,,,,,,,,
27/4/2020 11:41,Mon,19800,동면,1,,,,,1,1,1,,,,,,,,,,,,,,,
27/4/2020 11:42,Mon,30800,근화동,1,1,,,2,,2,,1,,,,,,,,,,,,,,
27/4/2020 11:56,Mon,22300,효자 1동,1,,,1,,,1,,,,,,1,,,,,,1,,,,
27/4/2020 12:02,Mon,15000,강남동,,,,,1,,1,1,,,,,,,,,,,,,,,
27/4/2020 12:08,Mon,14800,동면,1,,,,,,,,1,,,,,,,,,1,,,,,
27/4/2020 12:31,Mon,18800,석사동,1,1,,1,1,,,,,,,,,,,,,,,,,,
27/4/2020 13:22,Mon,14500,효자 1동,,1,,,,,1,,,,,,,,,,,1,,,,,
27/4/2020 13:35,Mon,14000,후평 3동,,,,,,,1,1,1,,,,,,,,,,,,,,
27/4/2020 14:42,Mon,14300,효자 3동,1,,,1,,,,,1,,,,,,,,,,,,,,
27/4/2020 15:07,Mon,18800,후평 2동,1,1,,,,,1,1,,,,,,,,,,,,,,,
27/4/2020 15:10,Mon,25800,퇴계동,1,,,,,,,2,2,,,,,1,,,,,,,,,
27/4/2020 16:00,Mon,18600,퇴계동,1,1,,,1,,,,,,,,,1,,,,,,,,,
29/4/2020 12:00,Wed,21800,근화동,1,2,,,1,,,,1,,,,,,,,,,,,,,
29/4/2020 12:24,Wed,23500,동내면,,2,,,,,1,,,,,,,,1,,,1,,,,,
29/4/2020 13:15,Wed,14800,후평 1동,1,1,,,,,1,,,,,,,,,,,,,,,,
29/4/2020 13:58,Wed,15100,동면,2,1,,,,,,,,,,,,,,,,,,,,,
29/4/2020 15:05,Wed,26800,동면,1,1,,1,1,,1,,,,,,1,,,,,,,,,,
29/4/2020 16:35,Wed,16100,동면,2,,,,,,1,,,,,,,,,,,,,,,,
30/4/2020 11:18,Thur,31300,퇴계동,1,,,,,,1,1,1,,,,,,1,,,1,1,,,,
30/4/2020 11:43,Thur,18300,퇴계동,,,,,,,2,,,,,,,1,,,,,1,,,,
30/4/2020 12:17,Thur,18800,석사동,1,1,,1,,,,,1,,,,,,,,,,,,,,
30/4/2020 13:10,Thur,14800,후평 3동,1,,,,1,,1,,,,,,,,,,,,,,,,
30/4/2020 13:43,Thur,16800,동면,2,1,,,,,,,,,,,,,,,,,1,,,,
30/4/2020 15:01,Thur,18800,동면,1,1,,1,,,,,,,,,,,,,,1,,,,,
30/4/2020 16:02,Thur,15300,후평 3동,1,,,,,,,1,,1,,,,,,,,,,,,,
1/5/2020 11:09,Fri,31600,소양동,2,,,,1,,1,1,1,1,,,,,,,,,,,,,
1/5/2020 11:10,Fri,21200,효자 3동,4,,,,,,,,,,,,,,,,,,,,,,
1/5/2020 11:32,Fri,15000,동면,,,,,,1,1,,,,,,,,,,,,,,,,1
1/5/2020 11:47,Fri,19800,후평 2동,1,,,1,,,1,,,,,,,,,,,1,,,,,
1/5/2020 12:00,Fri,30800,퇴계동,1,1,,2,1,,,,1,,,,,,,,,1,,,,,
1/5/2020 12:10,Fri,18300,석사동,1,1,,,1,,,,1,,,,,,,,,,,,,,
1/5/2020 13:05,Fri,28400,효자 3동,4,1,,,,,,,,,,,,,,,,1,,,,,
1/5/2020 13:55,Fri,21300,후평 3동,1,,,1,1,,1,,,,,,,,,,,,1,,,,
1/5/2020 15:03,Fri,14800,동면,1,,,,1,,,,,1,,,,,,,,,,,,,
1/5/2020 15:19,Fri,14500,동면,,1,,,,,2,,,,,,,,,,,,,,,,
2/5/2020 11:37,Sat,19500,동면,,,,,,1,,,1,,,,,,,1,,,,1,,,
2/5/2020 11:39,Sat,19800,후평 1동,1,,,1,,,1,,,,,,,,,,,,,,1,,
2/5/2020 12:15,Sat,14300,효자 2동,1,1,,,,,,1,,,,,,,,,,,,,,,
2/5/2020 13:45,Sat,15000,소양동,,,,,1,,1,,,,,,,,,1,,,,,,,
2/5/2020 14:45,Sat,24100,효자 1동,2,,,,,,1,,1,,,,,,,,,1,,,,,
18/6/2020 14:52,,,,,,,,,,,,,,,,,,,,,,,,,,
